"Station","Date & Time (Summer)","Relative humidity (%)","Temperature (°C)","Wind speed (m/s)","Rainfall (mm)"
"Beer Sheva Bgu","12/05/2023 14:30","30","28.8","3.8","0"
"Beer Sheva Bgu","12/05/2023 14:40","30","28.7","4.4","0"
"Beer Sheva Bgu","12/05/2023 14:50","30","28.6","4.3","0"
"Beer Sheva Bgu","12/05/2023 15:00","30","28.6","4.4","0"
"Beer Sheva Bgu","12/05/2023 15:10","31","28.5","4","0"
"Beer Sheva Bgu","12/05/2023 15:20","31","28.2","4.7","0"
"Beer Sheva Bgu","12/05/2023 15:30","33","27.9","5.2","0"
"Beer Sheva Bgu","12/05/2023 15:40","33","28","4.3","0"
"Beer Sheva Bgu","12/05/2023 15:50","34","27.7","4.7","0"
"Beer Sheva Bgu","12/05/2023 16:00","34","27.5","4.7","0"
"Beer Sheva Bgu","12/05/2023 16:10","37","27.4","4.3","0"
"Beer Sheva Bgu","12/05/2023 16:20","38","27.3","4","0"
"Beer Sheva Bgu","12/05/2023 16:30","40","26.5","4.6","0"
"Beer Sheva Bgu","12/05/2023 16:40","39","26.4","4.2","0"
"Beer Sheva Bgu","12/05/2023 16:50","43","26.4","4.6","0"
"Beer Sheva Bgu","12/05/2023 17:00","41","26.3","4.4","0"
"Beer Sheva Bgu","12/05/2023 17:10","41","25.8","4.8","0"
"Beer Sheva Bgu","12/05/2023 17:20","43","25.6","4.5","0"
"Beer Sheva Bgu","12/05/2023 17:30","45","25.3","4.6","0"
"Beer Sheva Bgu","12/05/2023 17:40","43","25","4","0"
"Beer Sheva Bgu","12/05/2023 17:50","43","24.7","4.3","0"
"Beer Sheva Bgu","12/05/2023 18:00","42","24.6","3.6","0"
"Beer Sheva Bgu","12/05/2023 18:10","46","24.4","3.7","0"
"Beer Sheva Bgu","12/05/2023 18:20","49","24.1","3.7","0"
"Beer Sheva Bgu","12/05/2023 18:30","50","23.5","4.4","0"
"Beer Sheva Bgu","12/05/2023 18:40","51","23.1","3.5","0"
"Beer Sheva Bgu","12/05/2023 18:50","50","22.8","3.3","0"
"Beer Sheva Bgu","12/05/2023 19:00","51","22.4","3.3","0"
"Beer Sheva Bgu","12/05/2023 19:10","53","22.1","2.9","0"
"Beer Sheva Bgu","12/05/2023 19:20","53","21.9","3","0"
"Beer Sheva Bgu","12/05/2023 19:30","57","21.5","3.2","0"
"Beer Sheva Bgu","12/05/2023 19:40","59","21.2","2.9","0"
"Beer Sheva Bgu","12/05/2023 19:50","59","21.1","2.7","0"
"Beer Sheva Bgu","12/05/2023 20:00","59","20.8","2.8","0"
"Beer Sheva Bgu","12/05/2023 20:10","60","20.7","3","0"
"Beer Sheva Bgu","12/05/2023 20:20","61","20.5","2.4","0"
"Beer Sheva Bgu","12/05/2023 20:30","68","20.2","2.9","0"
"Beer Sheva Bgu","12/05/2023 20:40","75","19.8","3.1","0"
"Beer Sheva Bgu","12/05/2023 20:50","80","19.5","2.5","0"
"Beer Sheva Bgu","12/05/2023 21:00","81","19.3","2.5","0"
"Beer Sheva Bgu","12/05/2023 21:10","82","19.1","3","0"
"Beer Sheva Bgu","12/05/2023 21:20","82","18.9","2.9","0"
"Beer Sheva Bgu","12/05/2023 21:30","83","18.7","2.7","0"
"Beer Sheva Bgu","12/05/2023 21:40","83","18.7","2.2","0"
"Beer Sheva Bgu","12/05/2023 21:50","83","18.6","2","0"
"Beer Sheva Bgu","12/05/2023 22:00","84","18.5","2","0"
"Beer Sheva Bgu","12/05/2023 22:10","85","18.5","2.3","0"
"Beer Sheva Bgu","12/05/2023 22:20","86","18.5","2.2","0"
"Beer Sheva Bgu","12/05/2023 22:30","86","18.4","2.2","0"
"Beer Sheva Bgu","12/05/2023 22:40","86","18.5","2.4","0"
"Beer Sheva Bgu","12/05/2023 22:50","86","18.5","2.3","0"
"Beer Sheva Bgu","12/05/2023 23:00","86","18.4","2.5","0"
"Beer Sheva Bgu","12/05/2023 23:10","86","18.4","2.1","0"
"Beer Sheva Bgu","12/05/2023 23:20","86","18.4","2.6","0"
"Beer Sheva Bgu","12/05/2023 23:30","86","18.2","2.8","0"
"Beer Sheva Bgu","12/05/2023 23:40","87","18.1","2.5","0"
"Beer Sheva Bgu","12/05/2023 23:50","87","18.1","2.4","0"
"Beer Sheva Bgu","13/05/2023 00:00","88","18.1","2.7","0"
"Beer Sheva Bgu","13/05/2023 00:10","88","18","2.9","0"
"Beer Sheva Bgu","13/05/2023 00:20","89","17.9","3","0"
"Beer Sheva Bgu","13/05/2023 00:30","89","17.9","2.6","0"
"Beer Sheva Bgu","13/05/2023 00:40","89","18","2.7","0"
"Beer Sheva Bgu","13/05/2023 00:50","89","18","3","0"
"Beer Sheva Bgu","13/05/2023 01:00","89","18.1","2.2","0"
"Beer Sheva Bgu","13/05/2023 01:10","88","18.1","2.4","0"
"Beer Sheva Bgu","13/05/2023 01:20","88","18.1","2.6","0"
"Beer Sheva Bgu","13/05/2023 01:30","88","18.1","2.5","0"
"Beer Sheva Bgu","13/05/2023 01:40","88","18.1","2.7","0"
"Beer Sheva Bgu","13/05/2023 01:50","89","18","2.9","0"
"Beer Sheva Bgu","13/05/2023 02:00","90","17.9","2.7","0"
"Beer Sheva Bgu","13/05/2023 02:10","90","17.9","2.6","0"
"Beer Sheva Bgu","13/05/2023 02:20","90","17.8","2","0"
"Beer Sheva Bgu","13/05/2023 02:30","90","17.7","2.2","0"
"Beer Sheva Bgu","13/05/2023 02:40","90","17.7","2.8","0"
"Beer Sheva Bgu","13/05/2023 02:50","90","17.7","2.2","0"
"Beer Sheva Bgu","13/05/2023 03:00","90","17.6","3","0"
"Beer Sheva Bgu","13/05/2023 03:10","90","17.5","2.3","0"
"Beer Sheva Bgu","13/05/2023 03:20","90","17.4","2.2","0"
"Beer Sheva Bgu","13/05/2023 03:30","90","17.4","2.3","0"
"Beer Sheva Bgu","13/05/2023 03:40","90","17.4","2.6","0"
"Beer Sheva Bgu","13/05/2023 03:50","90","17.3","2.6","0"
"Beer Sheva Bgu","13/05/2023 04:00","90","17.3","2.4","0"
"Beer Sheva Bgu","13/05/2023 04:10","90","17.2","2","0"
"Beer Sheva Bgu","13/05/2023 04:20","90","17.1","2.3","0"
"Beer Sheva Bgu","13/05/2023 04:30","91","17","1.5","0"
"Beer Sheva Bgu","13/05/2023 04:40","91","17","1.4","0"
"Beer Sheva Bgu","13/05/2023 04:50","91","17.1","1.7","0"
"Beer Sheva Bgu","13/05/2023 05:00","90","17","1.7","0"
"Beer Sheva Bgu","13/05/2023 05:10","90","17.1","1.2","0"
"Beer Sheva Bgu","13/05/2023 05:20","90","17.1","1.4","0"
"Beer Sheva Bgu","13/05/2023 05:30","90","17.1","1.5","0"
"Beer Sheva Bgu","13/05/2023 05:40","89","17.1","1.7","0"
"Beer Sheva Bgu","13/05/2023 05:50","89","17.2","1.5","0"
"Beer Sheva Bgu","13/05/2023 06:00","89","17.2","2.4","0"
"Beer Sheva Bgu","13/05/2023 06:10","89","17.1","1.7","0"
"Beer Sheva Bgu","13/05/2023 06:20","89","17.1","1.8","0"
"Beer Sheva Bgu","13/05/2023 06:30","89","17.2","2.1","0"
"Beer Sheva Bgu","13/05/2023 06:40","88","17.2","2.6","0"
"Beer Sheva Bgu","13/05/2023 06:50","88","17.3","2.1","0"
"Beer Sheva Bgu","13/05/2023 07:00","88","17.4","2.2","0"
"Beer Sheva Bgu","13/05/2023 07:10","87","17.6","2.5","0"
"Beer Sheva Bgu","13/05/2023 07:20","87","17.5","2.3","0"
"Beer Sheva Bgu","13/05/2023 07:30","87","17.6","2.2","0"
"Beer Sheva Bgu","13/05/2023 07:40","85","17.9","2.6","0"
"Beer Sheva Bgu","13/05/2023 07:50","84","18","2.9","0"
"Beer Sheva Bgu","13/05/2023 08:00","83","18","2.8","0"
"Beer Sheva Bgu","13/05/2023 08:10","82","18.1","2.4","0"
"Beer Sheva Bgu","13/05/2023 08:20","76","19","2.2","0"
"Beer Sheva Bgu","13/05/2023 08:30","75","19.1","2.4","0"
"Beer Sheva Bgu","13/05/2023 08:40","74","18.8","2.8","0"
"Beer Sheva Bgu","13/05/2023 08:50","72","19.1","2.6","0"
"Beer Sheva Bgu","13/05/2023 09:00","69","19.8","3","0"
"Beer Sheva Bgu","13/05/2023 09:10","67","19.9","2","0"
"Beer Sheva Bgu","13/05/2023 09:20","64","20.4","2.5","0"
"Beer Sheva Bgu","13/05/2023 09:30","62","20.5","2.1","0"
"Beer Sheva Bgu","13/05/2023 09:40","63","20.6","2.7","0"
"Beer Sheva Bgu","13/05/2023 09:50","64","20.8","2.8","0"
"Beer Sheva Bgu","13/05/2023 10:00","63","20.6","3","0"
"Beer Sheva Bgu","13/05/2023 10:10","60","21.1","3","0"
"Beer Sheva Bgu","13/05/2023 10:20","58","21.5","2.8","0"
"Beer Sheva Bgu","13/05/2023 10:30","60","21.4","3.3","0"
"Beer Sheva Bgu","13/05/2023 10:40","56","22","3.1","0"
"Beer Sheva Bgu","13/05/2023 10:50","55","22.4","2.9","0"
"Beer Sheva Bgu","13/05/2023 11:00","55","22.2","2.8","0"
"Beer Sheva Bgu","13/05/2023 11:10","52","22.9","2.5","0"
"Beer Sheva Bgu","13/05/2023 11:20","52","22.8","2.6","0"
"Beer Sheva Bgu","13/05/2023 11:30","51","22.9","2.1","0"
"Beer Sheva Bgu","13/05/2023 11:40","50","23.5","3.2","0"
"Beer Sheva Bgu","13/05/2023 11:50","50","23.5","3","0"
